Index	e_above_hull	formation_energy	Sn_fraction
04-184	0.089600	-0.316090	0.250000
04-185	0.000500	-0.332410	0.500000
04-186	0.089790	-0.243120	0.500000
04-187	0.000000	-0.405690	0.250000
04-188	0.033508	-0.374808	0.312500
04-189	0.041941	-0.332401	0.214286
04-190	0.049800	-0.355890	0.250000
04-191	0.016183	-0.295133	0.166667
04-192	0.020538	-0.370646	0.230769
04-193	0.026150	-0.285167	0.166667
04-194	0.000200	-0.405490	0.250000
04-195	0.049550	-0.216778	0.600000
04-196	0.022063	-0.310847	0.500000
04-197	0.000000	-0.332910	0.500000
04-198	0.048325	-0.354547	0.333333
04-199	0.028642	-0.248783	0.583333
14-0	0.026560	-0.180984	0.111111
14-1	0.000050	-0.332860	0.500000
14-2	0.063117	-0.302933	0.421053
14-3	0.000050	-0.332860	0.500000
14-4	0.049850	-0.355840	0.250000
14-5	0.036883	-0.240542	0.583333
14-6	0.057475	-0.348215	0.250000
14-7	0.028600	-0.171146	0.700000
14-8	0.097844	-0.198076	0.555556
14-9	0.008233	-0.303083	0.166667
14-10	0.032722	-0.326424	0.437500
14-11	0.050210	-0.282700	0.500000
14-12	0.014555	-0.341076	0.200000
14-13	0.020375	-0.354512	0.400000
14-14	0.058250	-0.163690	0.666667
14-15	0.100450	-0.232460	0.500000
14-16	0.029887	-0.338003	0.416667
14-17	0.007233	-0.304083	0.166667
14-18	0.038750	-0.227578	0.600000
14-19	0.051400	-0.281510	0.500000
14-20	0.042271	-0.243080	0.571429
14-21	0.020488	-0.145967	0.750000
14-22	0.000825	-0.404865	0.250000
14-23	0.054608	-0.348263	0.333333
14-24	0.069067	-0.152873	0.666667
14-25	0.069294	-0.336396	0.250000
14-26	0.046825	-0.356047	0.333333
14-27	0.026538	-0.181007	0.111111
14-28	0.008625	-0.322835	0.181818
14-29	0.047452	-0.301603	0.461538
14-30	0.049775	-0.355915	0.250000
14-31	0.026350	-0.306560	0.500000
14-32	0.090760	-0.042404	0.800000
14-33	0.000025	-0.332885	0.500000
14-34	0.062225	-0.270685	0.500000
14-35	0.049800	-0.355890	0.250000
14-36	0.026516	-0.181029	0.111111
14-37	0.030939	-0.359213	0.363636
14-38	0.032784	-0.326361	0.437500
14-39	0.090767	-0.320814	0.300000
14-40	0.027775	-0.328456	0.444444
14-41	0.033133	-0.244292	0.583333
14-42	0.019965	-0.246363	0.600000
14-43	0.041308	-0.333579	0.400000
14-44	0.026217	-0.195723	0.666667
14-45	0.000000	-0.415314	0.285714
14-46	0.000000	-0.311317	0.166667
14-47	0.015867	-0.317043	0.500000
14-48	0.083970	-0.248940	0.500000
14-49	0.069056	-0.226864	0.555556
14-50	0.016642	-0.294675	0.166667
14-51	0.057450	-0.348240	0.250000
14-52	0.092800	-0.312890	0.250000
14-53	0.000000	-0.405690	0.250000
14-54	0.047638	-0.355233	0.333333
14-55	0.046750	-0.356122	0.333333
14-56	0.021750	-0.144705	0.750000
14-57	0.021750	-0.144705	0.750000
14-58	0.070550	-0.262360	0.500000
14-59	0.049385	-0.250234	0.550000
14-60	0.026350	-0.306560	0.500000
14-61	0.001005	0.001005	0.000000
14-62	0.016917	-0.394664	0.300000
14-63	0.037255	-0.337632	0.400000
14-64	0.024794	-0.266502	0.562500
14-65	0.009925	-0.392947	0.333333
14-66	0.021775	-0.144680	0.750000
14-67	0.001900	-0.400972	0.333333
14-68	0.057450	-0.348240	0.250000
14-69	0.001375	-0.331535	0.500000
14-70	0.058510	-0.274400	0.500000
14-71	0.052497	-0.286516	0.187500
14-72	0.031070	-0.202417	0.125000
14-73	0.045975	-0.344176	0.363636
14-74	0.088900	-0.188525	0.583333
14-75	0.022167	-0.289150	0.166667
14-76	0.094425	-0.238485	0.500000
14-77	0.000167	-0.402705	0.333333
14-78	0.027950	-0.374922	0.333333
14-79	0.027514	-0.365363	0.357143
14-80	0.000036	-0.415279	0.285714
14-81	0.000175	-0.355456	0.200000
14-82	0.034983	-0.075987	0.833333
14-83	0.000025	-0.332885	0.500000
14-84	0.026325	-0.306585	0.500000
14-85	0.035882	-0.375933	0.272727
14-86	0.020795	-0.354092	0.400000
14-87	0.008614	-0.394258	0.333333
14-88	0.000350	-0.405340	0.250000
14-89	0.022644	-0.310266	0.500000
14-90	0.016167	-0.295150	0.166667
14-91	0.037200	-0.365672	0.333333
14-92	0.000255	-0.355376	0.200000
14-93	0.030481	-0.354900	0.375000
14-94	0.006958	-0.395913	0.333333
14-95	0.000155	-0.355476	0.200000
14-96	0.049813	-0.355877	0.250000
14-97	0.027848	-0.362304	0.363636
14-98	0.040578	-0.255342	0.555556
14-99	0.021700	-0.144755	0.750000
14-100	0.015958	-0.316952	0.500000
14-101	0.033233	-0.351504	0.222222
14-102	0.061677	-0.245625	0.538462
14-103	0.024990	-0.307920	0.500000
14-104	0.000275	-0.405415	0.250000
14-105	0.029395	-0.170351	0.700000
14-106	0.052707	-0.358874	0.300000
14-107	0.000455	-0.355176	0.200000
14-108	0.039671	-0.375643	0.285714
14-109	0.000200	-0.405490	0.250000
14-110	0.045950	-0.286960	0.500000
14-111	0.048345	-0.354527	0.333333
14-112	0.001438	-0.404252	0.250000
14-113	0.046200	-0.037027	0.875000
14-114	0.038400	-0.128055	0.750000
14-115	0.049800	-0.355890	0.250000
14-116	0.022250	-0.289067	0.166667
14-117	0.015000	-0.317910	0.500000
14-118	0.064317	-0.341373	0.250000
14-119	0.093633	-0.314683	0.312500
14-120	0.027690	-0.238638	0.600000
14-121	0.078575	-0.277656	0.444444
14-122	0.034733	-0.198755	0.125000
14-123	0.046325	-0.231100	0.583333
14-124	0.057450	-0.348240	0.250000
14-125	0.000535	-0.355096	0.200000
14-126	0.023292	-0.198648	0.666667
14-127	0.043275	-0.331612	0.400000
14-128	0.033211	-0.351527	0.222222
14-129	0.019729	-0.348162	0.416667
14-130	0.000625	-0.332285	0.500000
14-131	0.000008	-0.405682	0.250000
14-132	0.001088	-0.404602	0.250000
14-133	0.065346	-0.297547	0.428571
14-134	0.008475	-0.302842	0.166667
14-135	0.023325	-0.198615	0.666667
14-136	0.029971	-0.337920	0.416667
14-137	0.027040	-0.239288	0.600000
14-138	0.002881	-0.399991	0.333333
14-139	0.037119	-0.319111	0.444444
14-140	0.002850	-0.400022	0.333333
14-141	0.057463	-0.348227	0.250000
14-142	0.041055	-0.333832	0.400000
14-143	0.003017	-0.399855	0.333333
14-144	0.021635	-0.353252	0.400000
14-145	0.046488	-0.359202	0.250000
14-146	0.013185	-0.342446	0.200000
14-147	0.008358	-0.302958	0.166667
14-148	0.000350	-0.405340	0.250000
14-149	0.036405	-0.319226	0.200000
14-150	0.000275	-0.355356	0.200000
14-151	0.000212	-0.405477	0.250000
14-152	0.021175	-0.145280	0.750000
14-153	0.020202	-0.369949	0.363636
14-154	0.060802	-0.320543	0.384615
14-155	0.073990	-0.258920	0.500000
14-156	0.021802	-0.386514	0.312500
14-157	0.006525	-0.396347	0.333333
14-158	0.076950	-0.189378	0.600000
14-159	0.063664	-0.292567	0.444444
14-160	0.048345	-0.326542	0.400000
14-161	0.024157	-0.261194	0.571429
14-162	0.049813	-0.355877	0.250000
14-163	0.050712	-0.282198	0.500000
14-164	0.021200	-0.145255	0.750000
14-165	0.035055	-0.339832	0.400000
14-166	0.057500	-0.348190	0.250000
14-167	0.060887	-0.350694	0.300000
14-168	0.049260	-0.217068	0.600000
14-169	0.028369	-0.221314	0.625000
14-170	0.065890	-0.067274	0.800000
14-171	0.046308	-0.209777	0.615385
14-172	0.072872	-0.075088	0.777778
14-173	0.049320	-0.217008	0.600000
14-174	0.000235	-0.355396	0.200000
14-175	0.045218	-0.196898	0.636364
14-176	0.026562	-0.306348	0.500000
14-177	0.021715	-0.353172	0.400000
14-178	0.008725	-0.322735	0.181818
14-179	0.046800	-0.356072	0.333333
14-180	0.049838	-0.355852	0.250000
14-181	0.000500	-0.332410	0.500000
14-182	0.027625	-0.375247	0.333333
14-183	0.055736	-0.125851	0.727273
14-184	0.092992	-0.214309	0.538462
14-185	0.001600	-0.404090	0.250000
14-186	0.045830	-0.220498	0.600000
14-187	0.030708	-0.372163	0.333333
14-188	0.000075	-0.405615	0.250000
14-189	0.057450	-0.348240	0.250000
14-190	0.083375	-0.272856	0.444444
14-191	0.007375	-0.395497	0.333333
14-192	0.061509	-0.350305	0.272727
14-193	0.003783	-0.399088	0.333333
14-194	0.034733	-0.198755	0.125000
14-195	0.000017	-0.332893	0.500000
14-196	0.038730	-0.227598	0.600000
14-197	0.034733	-0.198755	0.125000
14-198	0.038128	-0.346610	0.222222
14-199	0.053000	-0.279910	0.500000
13-0	0.021175	-0.145280	0.750000
13-1	0.024881	-0.308029	0.500000
13-2	0.046725	-0.358965	0.250000
13-3	0.000125	-0.332785	0.500000
13-4	0.008734	-0.322725	0.181818
13-5	0.088210	-0.044954	0.800000
13-6	0.035900	-0.375915	0.272727
13-7	0.048936	-0.353936	0.333333
13-8	0.038031	-0.294879	0.500000
13-9	0.049800	-0.355890	0.250000
13-10	0.045793	-0.350083	0.350000
13-11	0.020980	-0.245348	0.600000
13-12	0.000050	-0.332860	0.500000
13-13	0.021175	-0.145280	0.750000
13-14	0.057475	-0.348215	0.250000
13-15	0.037800	-0.128655	0.750000
13-16	0.054953	-0.301278	0.444444
13-17	0.083025	-0.249885	0.500000
13-18	0.000000	-0.405690	0.250000
13-19	0.024550	-0.197390	0.666667
13-20	0.000235	-0.355396	0.200000
13-21	0.024182	-0.278464	0.545455
13-22	0.000050	-0.405640	0.250000
13-23	0.025933	-0.369943	0.350000
13-24	0.038800	-0.227528	0.600000
13-25	0.033931	-0.368941	0.333333
13-26	0.038740	-0.227588	0.600000
13-27	0.040955	-0.333932	0.400000
13-28	0.044895	-0.329992	0.400000
13-29	0.020350	-0.146105	0.750000
13-30	0.058900	-0.274010	0.500000
13-31	0.000017	-0.402855	0.333333
13-32	0.021175	-0.145280	0.750000
13-33	0.020815	-0.354072	0.400000
13-34	0.078300	-0.143640	0.666667
13-35	0.050400	-0.282510	0.500000
13-36	0.000175	-0.405515	0.250000
13-37	0.045331	-0.357541	0.333333
13-38	0.049863	-0.355827	0.250000
13-39	0.071875	-0.333815	0.250000
13-40	0.074443	-0.340871	0.285714
13-41	0.028396	-0.334497	0.428571
13-42	0.020363	-0.146092	0.750000
13-43	0.000125	-0.405565	0.250000
13-44	0.000600	-0.332310	0.500000
13-45	0.152637	-0.258944	0.300000
13-46	0.021175	-0.145280	0.750000
13-47	0.000275	-0.355356	0.200000
13-48	0.156095	-0.252220	0.312500
13-49	0.041015	-0.333872	0.400000
13-50	0.000025	-0.332885	0.500000
13-51	0.084225	-0.272006	0.444444
13-52	0.057458	-0.348232	0.250000
13-53	0.042829	-0.325062	0.416667
13-54	0.008242	-0.394630	0.333333
13-55	0.028941	-0.095585	0.066667
13-56	0.071647	-0.331224	0.333333
13-57	0.031565	-0.343322	0.400000
13-58	0.007733	-0.303583	0.166667
13-59	0.058883	-0.163057	0.666667
13-60	0.016133	-0.295183	0.166667
13-61	0.000913	-0.331997	0.500000
13-62	0.046200	-0.037027	0.875000
13-63	0.038675	-0.294235	0.500000
13-64	0.021175	-0.145280	0.750000
13-65	0.057475	-0.348215	0.250000
13-66	0.074095	-0.300792	0.400000
13-67	0.050111	-0.312783	0.428571
13-68	0.070717	-0.332155	0.333333
13-69	0.000350	-0.405340	0.250000
13-70	0.000000	-0.405690	0.250000
13-71	0.026350	-0.306560	0.500000
13-72	0.064535	-0.291096	0.200000
13-73	0.000215	-0.355416	0.200000
13-74	0.000000	-0.405690	0.250000
13-75	0.021175	-0.145280	0.750000
13-76	0.000150	-0.311167	0.166667
13-77	0.051733	-0.258983	0.533333
13-78	0.000000	-0.405690	0.250000
13-79	0.033721	-0.334170	0.416667
13-80	0.001931	-0.330979	0.500000
13-81	0.018504	-0.344390	0.428571
13-82	0.030708	-0.372163	0.333333
13-83	0.000275	-0.405415	0.250000
13-84	0.052610	-0.213718	0.600000
13-85	0.027425	-0.375447	0.333333
13-86	0.017463	-0.350428	0.416667
13-87	0.020775	-0.354112	0.400000
13-88	0.026325	-0.306585	0.500000
13-89	0.000235	-0.355396	0.200000
13-90	0.038150	-0.294760	0.500000
13-91	0.054608	-0.348263	0.333333
13-92	0.023375	-0.309535	0.500000
13-93	0.030261	-0.236581	0.142857
13-94	0.028483	-0.374388	0.333333
13-95	0.037943	-0.314047	0.454545
13-96	0.052670	-0.278789	0.181818
13-97	0.049775	-0.355915	0.250000
13-98	0.043450	-0.233975	0.583333
13-99	0.000315	-0.355316	0.200000
13-100	0.021700	-0.144755	0.750000
13-101	0.021175	-0.145280	0.750000
13-102	0.000638	-0.405052	0.250000
13-103	0.035595	-0.339292	0.400000
13-104	0.100450	-0.232460	0.500000
13-105	0.000175	-0.355456	0.200000
13-106	0.025989	-0.223064	0.133333
13-107	0.023467	-0.309443	0.500000
13-108	0.042706	-0.248590	0.562500
13-109	0.053112	-0.293791	0.466667
13-110	0.027720	-0.238608	0.600000
13-111	0.042067	-0.290843	0.500000
13-112	0.042255	-0.199862	0.636364
13-113	0.016167	-0.295150	0.166667
13-114	0.033200	-0.351538	0.222222
13-115	0.000129	-0.415186	0.285714
13-116	0.127281	-0.228950	0.444444
13-117	0.101283	-0.307033	0.312500
13-118	0.029962	-0.337928	0.416667
13-119	0.037808	-0.184132	0.666667
13-120	0.075725	-0.279906	0.200000
13-121	0.116700	-0.049755	0.750000
13-122	0.047191	-0.194925	0.636364
13-123	0.000380	0.000380	0.000000
13-124	0.024500	-0.308410	0.500000
13-125	0.051727	-0.359854	0.300000
13-126	0.092050	-0.166880	0.611111
13-127	0.000025	-0.332885	0.500000
13-128	0.028458	-0.374413	0.333333
13-129	0.020533	-0.312377	0.500000
13-130	0.027011	-0.363140	0.363636
13-131	0.037635	-0.337252	0.400000
13-132	0.054997	-0.301233	0.444444
13-133	0.074218	-0.321658	0.350000
13-134	0.000195	-0.355436	0.200000
13-135	0.040463	-0.313436	0.450000
13-136	0.000158	-0.402713	0.333333
13-137	0.028090	-0.238238	0.600000
13-138	0.001925	-0.400947	0.333333
13-139	0.000675	-0.332235	0.500000
13-140	0.040150	-0.209533	0.625000
13-141	0.000275	-0.355356	0.200000
13-142	0.000200	-0.405490	0.250000
13-143	0.038840	-0.094324	0.800000
13-144	0.057471	-0.227880	0.571429
13-145	0.000000	-0.332910	0.500000
13-146	0.066683	-0.099772	0.750000
13-147	0.049788	-0.355902	0.250000
13-148	0.057406	-0.275504	0.500000
13-149	0.038890	-0.294020	0.500000
13-150	0.020402	-0.354485	0.400000
13-151	0.077242	-0.334339	0.300000
13-152	0.035491	-0.338851	0.214286
13-153	0.122150	-0.210760	0.500000
13-154	0.000017	-0.332893	0.500000
13-155	0.061350	-0.049620	0.833333
13-156	0.052875	-0.169065	0.666667
13-157	0.028475	-0.193465	0.666667
13-158	0.014555	-0.341076	0.200000
13-159	0.027483	-0.375388	0.333333
13-160	0.021175	-0.145280	0.750000
13-161	0.021190	-0.311720	0.500000
13-162	0.049913	-0.355777	0.250000
13-163	0.000058	-0.332852	0.500000
13-164	0.024917	-0.252508	0.583333
13-165	0.043955	-0.288955	0.500000
13-166	0.041444	-0.343938	0.375000
13-167	0.037364	-0.318867	0.444444
13-168	0.049175	-0.283735	0.500000
13-169	0.032262	-0.134193	0.750000
13-170	0.000000	-0.405690	0.250000
13-171	0.085414	-0.199937	0.571429
13-172	0.049927	-0.361654	0.300000
13-173	0.000075	-0.332835	0.500000
13-174	0.024530	-0.175216	0.700000
13-175	0.028693	-0.367183	0.350000
13-176	0.003692	-0.399180	0.333333
13-177	0.129922	-0.254816	0.222222
13-178	0.072937	-0.338644	0.300000
13-179	0.016167	-0.295150	0.166667
13-180	0.038870	-0.227458	0.600000
13-181	0.032120	-0.234208	0.600000
13-182	0.039856	-0.256064	0.555556
13-183	0.016142	-0.295175	0.166667
13-184	0.021175	-0.145280	0.750000
13-185	0.000200	-0.405490	0.250000
13-186	0.000255	-0.355376	0.200000
13-187	0.016200	-0.295117	0.166667
13-188	0.038787	-0.329103	0.416667
13-189	0.000044	-0.384693	0.222222
13-190	0.001363	-0.404327	0.250000
13-191	0.014006	-0.318904	0.500000
13-192	0.044405	-0.130811	0.736842
13-193	0.001700	-0.401172	0.333333
13-194	0.034733	-0.198755	0.125000
13-195	0.015600	-0.317310	0.500000
13-196	0.037255	-0.337632	0.400000
13-197	0.073050	-0.336522	0.307692
13-198	0.057564	-0.357750	0.285714
13-199	0.003800	-0.399072	0.333333
02-0	0.048325	-0.354547	0.333333
02-1	0.026433	-0.195507	0.666667
02-2	0.016067	-0.316843	0.500000
02-3	0.016183	-0.295133	0.166667
02-4	0.043817	-0.340921	0.222222
02-5	0.045850	-0.287060	0.500000
02-6	0.073755	-0.301132	0.400000
02-7	0.027975	-0.346912	0.400000
02-8	0.000186	-0.415129	0.285714
02-9	0.038810	-0.227518	0.600000
02-10	0.000275	-0.355356	0.200000
02-11	0.028175	-0.249250	0.583333
02-12	0.021515	-0.353372	0.400000
02-13	0.039911	-0.256009	0.555556
02-14	0.057996	-0.304897	0.428571
02-15	0.043750	-0.289160	0.500000
02-16	0.021750	-0.144705	0.750000
02-17	0.040915	-0.333972	0.400000
02-18	0.020695	-0.354192	0.400000
02-19	0.069286	-0.120949	0.714286
02-20	0.037255	-0.337632	0.400000
02-21	0.023208	-0.198732	0.666667
02-22	0.010436	-0.392436	0.333333
02-23	0.003808	-0.399063	0.333333
02-24	0.021175	-0.145280	0.750000
02-25	0.037575	-0.295335	0.500000
02-26	0.000200	-0.405490	0.250000
02-27	0.067477	-0.344104	0.300000
02-28	0.035821	-0.332070	0.416667
02-29	0.049627	-0.192489	0.636364
02-30	0.028092	-0.374780	0.333333
02-31	0.048015	-0.251604	0.550000
02-32	0.001958	-0.400913	0.333333
02-33	0.071250	-0.344064	0.285714
02-34	0.049825	-0.355865	0.250000
02-35	0.038907	-0.353970	0.357143
02-36	0.045043	-0.240309	0.571429
02-37	0.000020	-0.332890	0.500000
02-38	0.000215	-0.355416	0.200000
02-39	0.046475	-0.359215	0.250000
02-40	0.049813	-0.355877	0.250000
02-41	0.000250	-0.405440	0.250000
02-42	0.059353	-0.296878	0.444444
02-43	0.026175	-0.306735	0.500000
02-44	0.025550	-0.224133	0.625000
02-45	0.027608	-0.249817	0.583333
02-46	0.000121	-0.415193	0.285714
02-47	0.067522	-0.228398	0.555556
02-48	0.063116	-0.275897	0.187500
02-49	0.000000	-0.405690	0.250000
02-50	0.049813	-0.355877	0.250000
02-51	0.034227	-0.207889	0.636364
02-52	0.021775	-0.144680	0.750000
02-53	0.094373	-0.208273	0.545455
02-54	0.050322	-0.134628	0.722222
02-55	0.041608	-0.235817	0.583333
02-56	0.176500	-0.156410	0.500000
02-57	0.045442	-0.287468	0.500000
02-58	0.037109	-0.322036	0.437500
02-59	0.088393	-0.326921	0.285714
02-60	0.033469	-0.299441	0.500000
02-61	0.038880	-0.294030	0.500000
02-62	0.027633	-0.375238	0.333333
02-63	0.044985	-0.329902	0.400000
02-64	0.108650	-0.157678	0.600000
02-65	0.050187	-0.282723	0.500000
02-66	0.010942	-0.394748	0.250000
02-67	0.056283	-0.339593	0.350000
02-68	0.109040	-0.157288	0.600000
02-69	0.035225	-0.131230	0.750000
02-70	0.060445	-0.181671	0.636364
02-71	0.046488	-0.359202	0.250000
02-72	0.052952	-0.278507	0.181818
02-73	0.000175	-0.355456	0.200000
02-74	0.049900	-0.355790	0.250000
02-75	0.021700	-0.144755	0.750000
02-76	0.028600	-0.267320	0.555556
02-77	0.093515	-0.281372	0.400000
02-78	0.061292	-0.344398	0.250000
02-79	0.028025	-0.374847	0.333333
02-80	0.008863	-0.240191	0.133333
02-81	0.057475	-0.348215	0.250000
02-82	0.022860	-0.176886	0.700000
02-83	0.088079	-0.327236	0.285714
02-84	0.074396	-0.288497	0.428571
02-85	0.030700	-0.246725	0.583333
02-86	0.021175	-0.145280	0.750000
02-87	0.000067	-0.332843	0.500000
02-88	0.047815	-0.327072	0.400000
02-89	0.027892	-0.374980	0.333333
02-90	0.027780	-0.238548	0.600000
02-91	0.044695	-0.330192	0.400000
02-92	0.035051	-0.198436	0.125000
02-93	0.057475	-0.348215	0.250000
02-94	0.049838	-0.355852	0.250000
02-95	0.000425	-0.405265	0.250000
02-96	0.046786	-0.309444	0.444444
02-97	0.034745	-0.198742	0.125000
02-98	0.049763	-0.355927	0.250000
02-99	0.046600	-0.286310	0.500000
02-100	0.032121	-0.335770	0.416667
02-101	0.035117	-0.075853	0.833333
02-102	0.015090	-0.251753	0.142857
02-103	0.007575	-0.395297	0.333333
02-104	0.097950	-0.234960	0.500000
02-105	0.002008	-0.400863	0.333333
02-106	0.000050	-0.332860	0.500000
02-107	0.027842	-0.375030	0.333333
02-108	0.026162	-0.306748	0.500000
02-109	0.034975	-0.297935	0.500000
02-110	0.048325	-0.354547	0.333333
02-111	0.057475	-0.348215	0.250000
02-112	0.064133	-0.268777	0.500000
02-113	0.060845	-0.314042	0.400000
02-114	0.049788	-0.355902	0.250000
02-115	0.040995	-0.333892	0.400000
02-116	0.064735	-0.234884	0.550000
02-117	0.032792	-0.189148	0.666667
02-118	0.035376	-0.334042	0.210526
02-119	0.000200	-0.405490	0.250000
02-120	0.020575	-0.312335	0.500000
02-121	0.021700	-0.144755	0.750000
02-122	0.000135	-0.355496	0.200000
02-123	0.031305	-0.343582	0.400000
02-124	0.002842	-0.400030	0.333333
02-125	0.049863	-0.355827	0.250000
02-126	0.003703	-0.399169	0.333333
02-127	0.058817	-0.325921	0.222222
02-128	0.021175	-0.145280	0.750000
02-129	0.016300	-0.316610	0.500000
02-130	0.028100	-0.374772	0.333333
02-131	0.031350	-0.218333	0.625000
02-132	0.073004	-0.289890	0.428571
02-133	0.052708	-0.280202	0.500000
02-134	0.057475	-0.348215	0.250000
02-135	0.060015	-0.272895	0.500000
02-136	0.021750	-0.144705	0.750000
02-137	0.020287	-0.146168	0.750000
02-138	0.089163	-0.278728	0.416667
02-139	0.049850	-0.355840	0.250000
02-140	0.020575	-0.354312	0.400000
02-141	0.034733	-0.198755	0.125000
02-142	0.002803	-0.400069	0.333333
02-143	0.044672	-0.309226	0.450000
02-144	0.021175	-0.145280	0.750000
02-145	0.049850	-0.355840	0.250000
02-146	0.000475	-0.355156	0.200000
02-147	0.000450	-0.310867	0.166667
02-148	0.028142	-0.249283	0.583333
02-149	0.024517	-0.197423	0.666667
02-150	0.018108	-0.338122	0.444444
02-151	0.024229	-0.261123	0.571429
02-152	0.057525	-0.348165	0.250000
02-153	0.162705	-0.212182	0.400000
02-154	0.049863	-0.355827	0.250000
02-155	0.000355	-0.355276	0.200000
02-156	0.028300	-0.374572	0.333333
02-157	0.045081	-0.340300	0.375000
02-158	0.031900	-0.234428	0.600000
02-159	0.000025	-0.332885	0.500000
02-160	0.060736	-0.351078	0.272727
02-161	0.000350	-0.405340	0.250000
02-162	0.030469	-0.354912	0.375000
02-163	0.098300	-0.234610	0.500000
02-164	0.034583	-0.187357	0.666667
02-165	0.049763	-0.355927	0.250000
02-166	0.031545	-0.343342	0.400000
02-167	0.027900	-0.387414	0.285714
02-168	0.008590	-0.147068	0.083333
02-169	0.044743	-0.240609	0.571429
02-170	0.033433	-0.188507	0.666667
02-171	0.000235	-0.355396	0.200000
02-172	0.026325	-0.306585	0.500000
02-173	0.077705	-0.297182	0.400000
02-174	0.046200	-0.037027	0.875000
02-175	0.094675	-0.311015	0.250000
02-176	0.049750	-0.355940	0.250000
02-177	0.090757	-0.320824	0.300000
02-178	0.037275	-0.337612	0.400000
02-179	0.035070	-0.296389	0.181818
02-180	0.028417	-0.249008	0.583333
02-181	0.049850	-0.355840	0.250000
02-182	0.001550	-0.309767	0.166667
02-183	0.008408	-0.394463	0.333333
02-184	0.000050	-0.332860	0.500000
02-185	0.057237	-0.275673	0.500000
02-186	0.006942	-0.395930	0.333333
02-187	0.013876	-0.235177	0.133333
02-188	0.017447	-0.394134	0.300000
02-189	0.055914	-0.229437	0.571429
02-190	0.062186	-0.270724	0.500000
02-191	0.034745	-0.198742	0.125000
02-192	0.026350	-0.306560	0.500000
02-193	0.000044	-0.384693	0.222222
02-194	0.052597	-0.358984	0.300000
02-195	0.079875	-0.305506	0.375000
02-196	0.021750	-0.144705	0.750000
02-197	0.034185	-0.321446	0.200000
02-198	0.022217	-0.289100	0.166667
02-199	0.021175	-0.145280	0.750000
20-0	0.072433	-0.149507	0.666667
20-1	0.057475	-0.348215	0.250000
20-2	0.046500	-0.359190	0.250000
20-3	0.000235	-0.355396	0.200000
20-4	0.000000	-0.405690	0.250000
20-5	0.061443	-0.353871	0.285714
20-6	0.041295	-0.333592	0.400000
20-7	0.000200	-0.405490	0.250000
20-8	0.026538	-0.181007	0.111111
20-9	0.034733	-0.198755	0.125000
20-10	0.077798	-0.274193	0.454545
20-11	0.055008	-0.301222	0.444444
20-12	0.035843	-0.249509	0.571429
20-13	0.000215	-0.355416	0.200000
20-14	0.008581	-0.394291	0.333333
20-15	0.048942	-0.304956	0.450000
20-16	0.027865	-0.327766	0.200000
20-17	0.023267	-0.198673	0.666667
20-18	0.045944	-0.249976	0.555556
20-19	0.027845	-0.327786	0.200000
20-20	0.052347	-0.359234	0.300000
20-21	0.023200	-0.198740	0.666667
20-22	0.028060	-0.238268	0.600000
20-23	0.016847	-0.394734	0.300000
20-24	0.035367	-0.260553	0.555556
20-25	0.049525	-0.283385	0.500000
20-26	0.048392	-0.354480	0.333333
20-27	0.058096	-0.304797	0.428571
20-28	0.037958	-0.308944	0.466667
20-29	0.051145	-0.182342	0.125000
20-30	0.045542	-0.310689	0.444444
20-31	0.029913	-0.337978	0.416667
20-32	0.000250	-0.405440	0.250000
20-33	0.031707	-0.190233	0.666667
20-34	0.051200	-0.281710	0.500000
20-35	0.034000	-0.298910	0.500000
20-36	0.026350	-0.306560	0.500000
20-37	0.243658	-0.159213	0.333333
20-38	0.030750	-0.135705	0.750000
20-39	0.021225	-0.145230	0.750000
20-40	0.025411	-0.337483	0.428571
20-41	0.002025	-0.330885	0.500000
20-42	0.021175	-0.145280	0.750000
20-43	0.040350	-0.225978	0.600000
20-44	0.038256	-0.109704	0.777778
20-45	0.022133	-0.289183	0.166667
20-46	0.036757	-0.356120	0.357143
20-47	0.077855	-0.297032	0.400000
20-48	0.023950	-0.308960	0.500000
20-49	0.011606	-0.373132	0.222222
20-50	0.000275	-0.355356	0.200000
20-51	0.045450	-0.310181	0.200000
20-52	0.089460	-0.043704	0.800000
20-53	0.000000	-0.405690	0.250000
20-54	0.104650	-0.274901	0.388889
20-55	0.000025	-0.332885	0.500000
20-56	0.000025	-0.332885	0.500000
20-57	0.000135	-0.355496	0.200000
20-58	0.021750	-0.144705	0.750000
20-59	0.058858	-0.344013	0.333333
20-60	0.000050	-0.332860	0.500000
20-61	0.033839	-0.188101	0.666667
20-62	0.000255	-0.355376	0.200000
20-63	0.053735	-0.179302	0.650000
20-64	0.028305	-0.327326	0.200000
20-65	0.074745	-0.227900	0.545455
20-66	0.001050	-0.331860	0.500000
20-67	0.036748	-0.318883	0.200000
20-68	0.002825	-0.400047	0.333333
20-69	0.035836	-0.375978	0.272727
20-70	0.038840	-0.294070	0.500000
20-71	0.031362	-0.342980	0.214286
20-72	0.020212	-0.146243	0.750000
20-73	0.016219	-0.316691	0.500000
20-74	0.038162	-0.329728	0.416667
20-75	0.001958	-0.400913	0.333333
20-76	0.028411	-0.334483	0.428571
20-77	0.035137	-0.332753	0.416667
20-78	0.114980	-0.217930	0.500000
20-79	0.000075	-0.332835	0.500000
20-80	0.057450	-0.348240	0.250000
20-81	0.000250	-0.405440	0.250000
