Filename,2Theta,Intensity,hkl
Li3Sn_split_06_gen_52.cif,80.72718257414951,1.5909693179773896,"(0, 5, -5, -2)"
Li3Sn_split_06_gen_52.cif,80.73613907541659,1.6274891482824934,"(0, 3, -3, 2)"
Li3Sn_split_06_gen_52.cif,81.40115505816534,1.4771789225092755,"(4, -1, -3, 0)"
Li3Sn_split_06_gen_52.cif,81.40180142291038,1.4739978258000126,"(4, 0, -4, -1)"
Li3Sn_split_06_gen_52.cif,81.40380051770487,1.488679578870139,"(4, -1, -3, 1)"
Li3Sn_split_06_gen_52.cif,81.40868702579608,1.4896059129516304,"(4, 1, -5, -1)"
Li3Sn_split_06_gen_52.cif,81.40879815862779,0.0028816692273575407,"(3, 0, -3, -3)"
Li3Sn_split_06_gen_52.cif,81.40952453633085,0.005667063355514348,"(3, -3, 0, 3)"
Li3Sn_split_06_gen_52.cif,81.41180356262721,1.4736854683801908,"(4, 0, -4, 1)"
Li3Sn_split_06_gen_52.cif,81.41604362824917,1.468255222728173,"(4, 1, -5, 0)"
Li3Sn_split_06_gen_52.cif,81.41947269179107,0.0028774818549040316,"(3, -3, 0, 0)"
Li3Sn_split_06_gen_52.cif,81.42051892512677,0.005726341512514429,"(3, 3, -6, -3)"
Li3Sn_split_06_gen_52.cif,81.43130218741746,0.002883903679868647,"(3, 0, -3, 3)"
Li3Sn_split_06_gen_52.cif,81.45296953899951,0.0025660172187052838,"(3, 3, -6, 0)"
Li3Sn_split_06_gen_52.cif,83.60147264441233,3.8815495064037875,"(1, 3, -4, -5)"
Li3Sn_split_06_gen_52.cif,83.60240060274182,3.9515627797543864,"(1, 2, -3, -5)"
Li3Sn_split_06_gen_52.cif,83.60280211851534,3.8813426838774574,"(1, -3, 2, 5)"
Li3Sn_split_06_gen_52.cif,83.6074334898705,3.951410463705019,"(1, -2, 1, 5)"
Li3Sn_split_06_gen_52.cif,83.62521592226734,3.8785006663449892,"(1, -5, 4, 3)"
Li3Sn_split_06_gen_52.cif,83.63498132077152,3.918111352968537,"(1, -2, 1, -3)"
Li3Sn_split_06_gen_52.cif,83.63569033029533,3.953996160513825,"(1, -5, 4, 2)"
Li3Sn_split_06_gen_52.cif,83.6362686297283,3.8769833320582268,"(1, 5, -6, -3)"
Li3Sn_split_06_gen_52.cif,83.6433122669867,3.921882199471058,"(1, -3, 2, -2)"
Li3Sn_split_06_gen_52.cif,83.64923054903493,3.9548320456986628,"(1, 5, -6, -2)"
Li3Sn_split_06_gen_52.cif,83.64985091032948,3.9165400834307125,"(1, 2, -3, 3)"
Li3Sn_split_06_gen_52.cif,83.6593969630008,3.9224207602386842,"(1, 3, -4, 2)"
Li3Sn_split_06_gen_52.cif,84.6911539196142,1.7877719972102046,"(2, -4, 2, 4)"
Li3Sn_split_06_gen_52.cif,84.69495155985844,1.7171078234590318,"(2, 0, -2, -4)"
Li3Sn_split_06_gen_52.cif,84.70085876458334,1.7893461129331534,"(2, 4, -6, -4)"
Li3Sn_split_06_gen_52.cif,84.71481604421595,1.718377571136931,"(2, 0, -2, 4)"
Li3Sn_split_06_gen_52.cif,84.71864853555553,1.7133269560626332,"(2, -4, 2, 0)"
Li3Sn_split_06_gen_52.cif,84.74821636384588,1.7109425828565916,"(2, 4, -6, 0)"
Li3Sn_split_06_gen_52.cif,85.78159719916584,5.2053437518505214,"(0, 4, -4, -5)"
Li3Sn_split_06_gen_52.cif,85.78990676592092,5.207901576837741,"(0, 1, -1, -5)"
Li3Sn_split_06_gen_52.cif,85.79763097902993,5.205802007868582,"(0, 5, -5, -4)"
Li3Sn_split_06_gen_52.cif,85.81092596978401,5.205185023427759,"(0, 1, -1, 4)"
Li3Sn_split_06_gen_52.cif,85.83266232566147,5.200300577794562,"(0, 5, -5, -1)"
Li3Sn_split_06_gen_52.cif,85.83764775081619,5.198598837134495,"(0, 4, -4, 1)"
Li3Sn_split_06_gen_52.cif,86.48565937289042,5.11137352109383,"(4, -1, -3, -1)"
Li3Sn_split_06_gen_52.cif,86.48653270051553,5.110618585542164,"(4, -2, -2, 1)"
Li3Sn_split_06_gen_52.cif,86.48845360831852,5.110278828360646,"(4, 1, -5, -2)"
Li3Sn_split_06_gen_52.cif,86.49352132065998,5.109607916061485,"(4, -1, -3, 2)"
Li3Sn_split_06_gen_52.cif,86.5061224644339,5.107381164875569,"(4, 2, -6, -1)"
Li3Sn_split_06_gen_52.cif,86.51031677656022,5.107413782216438,"(4, 1, -5, 1)"
Li3Sn_split_06_gen_52.cif,88.67712467678905,0.0043300419561774625,"(1, 1, -2, -5)"
Li3Sn_split_06_gen_52.cif,88.68580892177361,0.004313348517161438,"(1, -1, 0, 5)"
Li3Sn_split_06_gen_52.cif,88.69564816886576,0.003562889536147143,"(1, -1, 0, -4)"
Li3Sn_split_06_gen_52.cif,88.70922188218542,0.0034593106596068437,"(1, 1, -2, 4)"
Li3Sn_split_06_gen_52.cif,88.71615239430758,0.004259376450977337,"(1, -5, 4, 1)"
Li3Sn_split_06_gen_52.cif,88.72049346374581,0.0035965434743083463,"(1, -4, 3, -1)"
Li3Sn_split_06_gen_52.cif,88.73208575872962,0.004278893718230035,"(1, 5, -6, -1)"
Li3Sn_split_06_gen_52.cif,88.73769166142057,0.0036017427364844093,"(1, 4, -5, 1)"
Li3Sn_split_06_gen_52.cif,89.01466405366777,1.6071950030790874,"(4, 0, -4, -2)"
Li3Sn_split_06_gen_52.cif,89.01693963599938,1.6063556915462367,"(4, -2, -2, 0)"
