Index	e_above_hull	formation_energy	Sn_fraction
11-184	0.049847	-0.365499	0.300000
11-185	0.036875	-0.321266	0.200000
11-186	0.016250	-0.297158	0.166667
11-187	0.057475	-0.351352	0.250000
11-188	0.049788	-0.359040	0.250000
11-189	0.036290	-0.235058	0.600000
11-190	0.000215	-0.357926	0.200000
11-191	0.000025	-0.339160	0.500000
11-192	0.050369	-0.311439	0.444444
11-193	0.001908	-0.405147	0.333333
11-194	0.073211	-0.311221	0.388889
11-195	0.018917	-0.207207	0.666667
11-196	0.000394	-0.387132	0.222222
11-197	0.000850	-0.407977	0.250000
11-198	0.040935	-0.338972	0.400000
11-199	0.072518	-0.327750	0.350000
05-0	0.000000	-0.408828	0.250000
05-1	0.034733	-0.200324	0.125000
05-2	0.021015	-0.358892	0.400000
05-3	0.035154	-0.337966	0.416667
05-4	0.084067	-0.142057	0.666667
05-5	0.020994	-0.148599	0.750000
05-6	0.000075	-0.408752	0.250000
05-7	0.049763	-0.359065	0.250000
05-8	0.026350	-0.312835	0.500000
05-9	0.015044	-0.154549	0.750000
05-10	0.049850	-0.358977	0.250000
05-11	0.025290	-0.246058	0.600000
05-12	0.058867	-0.328660	0.222222
05-13	0.049850	-0.358977	0.250000
05-14	0.003792	-0.403263	0.333333
05-15	0.000008	-0.407047	0.333333
05-16	0.125780	-0.145568	0.600000
05-17	0.046050	-0.225298	0.600000
05-18	0.052625	-0.327282	0.400000
05-19	0.000100	-0.339085	0.500000
05-20	0.074750	-0.151373	0.666667
05-21	0.031135	-0.348772	0.400000
05-22	0.035117	-0.247537	0.583333
05-23	0.034733	-0.200324	0.125000
05-24	0.054873	-0.304673	0.450000
05-25	0.051533	-0.287652	0.500000
05-26	0.000100	-0.339085	0.500000
05-27	0.020533	-0.318652	0.500000
05-28	0.027965	-0.351942	0.400000
05-29	0.065690	-0.205658	0.600000
05-30	0.023214	-0.315971	0.500000
05-31	0.027650	-0.198473	0.666667
05-32	0.000435	-0.357706	0.200000
05-33	0.044855	-0.335052	0.400000
05-34	0.000050	-0.339135	0.500000
05-35	0.061342	-0.347486	0.250000
05-36	0.061993	-0.356907	0.285714
05-37	0.051677	-0.363669	0.300000
05-38	0.000214	-0.418686	0.285714
05-39	0.002803	-0.404252	0.333333
05-40	0.045536	-0.361519	0.333333
05-41	0.018851	-0.216205	0.125000
05-42	0.018559	-0.346077	0.437500
05-43	0.001992	-0.405063	0.333333
05-44	0.000250	-0.408577	0.250000
05-45	0.063958	-0.336310	0.350000
05-46	0.023030	-0.112644	0.800000
05-47	0.028608	-0.378447	0.333333
05-48	0.003750	-0.403305	0.333333
05-49	0.116325	-0.292502	0.250000
05-50	0.000625	-0.408202	0.250000
05-51	0.016125	-0.297283	0.166667
05-52	0.049838	-0.358990	0.250000
05-53	0.000133	-0.313275	0.166667
05-54	0.046842	-0.292343	0.500000
05-55	0.125014	-0.293886	0.285714
05-56	0.038461	-0.263037	0.555556
05-57	0.040910	-0.298275	0.500000
05-58	0.043889	-0.289853	0.181818
05-59	0.001950	-0.405105	0.333333
05-60	0.037119	-0.324689	0.444444
05-61	0.025433	-0.257221	0.583333
05-62	0.054975	-0.306833	0.444444
05-63	0.016133	-0.297275	0.166667
05-64	0.026516	-0.182423	0.111111
05-65	0.075080	-0.264105	0.500000
05-66	0.038306	-0.351781	0.375000
05-67	0.118962	-0.220222	0.500000
05-68	0.032225	-0.137368	0.750000
05-69	0.031750	-0.250904	0.583333
05-70	0.000025	-0.339160	0.500000
05-71	0.110425	-0.059168	0.750000
05-72	0.043150	-0.258348	0.555556
05-73	0.018842	-0.207282	0.666667
05-74	0.112910	-0.158438	0.600000
05-75	0.021663	-0.387165	0.250000
05-76	0.116857	-0.302043	0.285714
05-77	0.030500	-0.195623	0.666667
05-78	0.031517	-0.194607	0.666667
05-79	0.044885	-0.335022	0.400000
05-80	0.000250	-0.406805	0.333333
05-81	0.037397	-0.324411	0.444444
05-82	0.000400	-0.408428	0.250000
05-83	0.002392	-0.404663	0.333333
05-84	0.001892	-0.405163	0.333333
05-85	0.025500	-0.313685	0.500000
05-86	0.000215	-0.357926	0.200000
05-87	0.027600	-0.379455	0.333333
05-88	0.015475	-0.154118	0.750000
05-89	0.105367	-0.308161	0.266667
05-90	0.000044	-0.339141	0.500000
05-91	0.058180	-0.077494	0.800000
05-92	0.034658	-0.304527	0.500000
05-93	0.046750	-0.360305	0.333333
05-94	0.000171	-0.418729	0.285714
05-95	0.035855	-0.379383	0.272727
05-96	0.044915	-0.334992	0.400000
05-97	0.000025	-0.339160	0.500000
05-98	0.053475	-0.116118	0.750000
05-99	0.029292	-0.292041	0.526316
05-100	0.027800	-0.379255	0.333333
05-101	0.053475	-0.116118	0.750000
05-102	0.033298	-0.324397	0.454545
05-103	0.019033	-0.207090	0.666667
05-104	0.027865	-0.330276	0.200000
05-105	0.000025	-0.339160	0.500000
05-106	0.019617	-0.206507	0.666667
05-107	0.073288	-0.335540	0.250000
05-108	0.047338	-0.361490	0.250000
05-109	0.038362	-0.334757	0.416667
05-110	0.169692	-0.237363	0.333333
05-111	0.014088	-0.155505	0.750000
05-112	0.023917	-0.315268	0.500000
05-113	0.028542	-0.254113	0.583333
05-114	0.002803	-0.404252	0.333333
05-115	0.061291	-0.353946	0.272727
05-116	0.041283	-0.367544	0.250000
05-117	0.044527	-0.370819	0.300000
05-118	0.001250	-0.337935	0.500000
05-119	0.022400	-0.203723	0.666667
05-120	0.031280	-0.104394	0.800000
05-121	0.000025	-0.339160	0.500000
05-122	0.023617	-0.202507	0.666667
05-123	0.000050	-0.408777	0.250000
05-124	0.049813	-0.359015	0.250000
05-125	0.085875	-0.275933	0.444444
05-126	0.030725	-0.376330	0.333333
05-127	0.026560	-0.182379	0.111111
05-128	0.000150	-0.406905	0.333333
05-129	0.003585	-0.354556	0.200000
05-130	0.057450	-0.351377	0.250000
05-131	0.049788	-0.359040	0.250000
05-132	0.124445	-0.290792	0.272727
05-133	0.022183	-0.291225	0.166667
05-134	0.061582	-0.318325	0.400000
05-135	0.022567	-0.392779	0.300000
05-136	0.114804	-0.258316	0.416667
05-137	0.057450	-0.351377	0.250000
05-138	0.091744	-0.324917	0.277778
05-139	0.089655	-0.268486	0.200000
05-140	0.013554	-0.255081	0.142857
05-141	0.060945	-0.354292	0.272727
05-142	0.027975	-0.379080	0.333333
05-143	0.000025	-0.339160	0.500000
05-144	0.014900	-0.154693	0.750000
05-145	0.049813	-0.359015	0.250000
05-146	0.032766	-0.331871	0.437500
05-147	0.034958	-0.247696	0.583333
05-148	0.106172	-0.300883	0.333333
05-149	0.057475	-0.351352	0.250000
05-150	0.111475	-0.297353	0.250000
05-151	0.039081	-0.351006	0.375000
05-152	0.027694	-0.198429	0.666667
05-153	0.000100	-0.408727	0.250000
05-154	0.033200	-0.354327	0.222222
05-155	0.014900	-0.154693	0.750000
05-156	0.055678	-0.308958	0.437500
05-157	0.057500	-0.351328	0.250000
05-158	0.034733	-0.200324	0.125000
05-159	0.020400	-0.205723	0.666667
05-160	0.049825	-0.359002	0.250000
05-161	0.056950	-0.282235	0.500000
05-162	0.003692	-0.403363	0.333333
05-163	0.049863	-0.358965	0.250000
05-164	0.034165	-0.323976	0.200000
05-165	0.021795	-0.390442	0.312500
05-166	0.079429	-0.339471	0.285714
05-167	0.020735	-0.359172	0.400000
05-168	0.034745	-0.200311	0.125000
05-169	0.109620	-0.093891	0.700000
05-170	0.024894	-0.314291	0.500000
05-171	0.049800	-0.359027	0.250000
05-172	0.097945	-0.281962	0.400000
05-173	0.057525	-0.351303	0.250000
05-174	0.000275	-0.357866	0.200000
05-175	0.024008	-0.335538	0.450000
05-176	0.022830	-0.112844	0.800000
05-177	0.047373	-0.312173	0.450000
05-178	0.009025	-0.398030	0.333333
05-179	0.057475	-0.351352	0.250000
05-180	0.043050	-0.247680	0.571429
05-181	0.044095	-0.261171	0.550000
05-182	0.014900	-0.154693	0.750000
05-183	0.036775	-0.353312	0.375000
05-184	0.026549	-0.182390	0.111111
05-185	0.026350	-0.312835	0.500000
05-186	0.017361	-0.350911	0.428571
05-187	0.007683	-0.305725	0.166667
05-188	0.016987	-0.398359	0.300000
05-189	0.038946	-0.334174	0.416667
05-190	0.053858	-0.285327	0.500000
05-191	0.000075	-0.339110	0.500000
05-192	0.081100	-0.054574	0.800000
05-193	0.046867	-0.360188	0.333333
05-194	0.085808	-0.276000	0.444444
05-195	0.018129	-0.400771	0.285714
05-196	0.046870	-0.310825	0.454545
05-197	0.042256	-0.259242	0.555556
05-198	0.045125	-0.363702	0.250000
05-199	0.110214	-0.308686	0.285714
25-0	0.014112	-0.155480	0.750000
25-1	0.008547	-0.398508	0.333333
25-2	0.000235	-0.357906	0.200000
25-3	0.049678	-0.365669	0.300000
25-4	0.037848	-0.362420	0.350000
25-5	0.026587	-0.312597	0.500000
25-6	0.000200	-0.408628	0.250000
25-7	0.014125	-0.155468	0.750000
25-8	0.046450	-0.292735	0.500000
25-9	0.032356	-0.137236	0.750000
25-10	0.025838	-0.382990	0.250000
25-11	0.046410	-0.224938	0.600000
25-12	0.052000	-0.287185	0.500000
25-13	0.036775	-0.048021	0.875000
25-14	0.045165	-0.334742	0.400000
25-15	0.034935	-0.344972	0.400000
25-16	0.000275	-0.357866	0.200000
25-17	0.043192	-0.295993	0.500000
25-18	0.000050	-0.339135	0.500000
25-19	0.037297	-0.324511	0.444444
25-20	0.057525	-0.351303	0.250000
25-21	0.016183	-0.297225	0.166667
25-22	0.038156	-0.351931	0.375000
25-23	0.035265	-0.202164	0.650000
25-24	0.007708	-0.399347	0.333333
25-25	0.045950	-0.293235	0.500000
25-26	0.036470	-0.234878	0.600000
25-27	0.021150	-0.318035	0.500000
25-28	0.026233	-0.287175	0.166667
25-29	0.049850	-0.358977	0.250000
25-30	0.022937	-0.392409	0.300000
25-31	0.055700	-0.283485	0.500000
25-32	0.049875	-0.358953	0.250000
25-33	0.032843	-0.386057	0.285714
25-34	0.057475	-0.351352	0.250000
25-35	0.049850	-0.358977	0.250000
25-36	0.003692	-0.403363	0.333333
25-37	0.049838	-0.358990	0.250000
25-38	0.048292	-0.358763	0.333333
25-39	0.003703	-0.403352	0.333333
25-40	0.022233	-0.203890	0.666667
25-41	0.025411	-0.342861	0.428571
25-42	0.057500	-0.351328	0.250000
25-43	0.043628	-0.257870	0.555556
25-44	0.065683	-0.202953	0.142857
25-45	0.049838	-0.358990	0.250000
25-46	0.068250	-0.157873	0.666667
25-47	0.056277	-0.359069	0.300000
25-48	0.057450	-0.351377	0.250000
25-49	0.000033	-0.339152	0.500000
25-50	0.020558	-0.318627	0.500000
25-51	0.154257	-0.264643	0.285714
25-52	0.023025	-0.259629	0.583333
25-53	0.073107	-0.342239	0.300000
25-54	0.050573	-0.364665	0.272727
25-55	0.020517	-0.318668	0.500000
25-56	0.055683	-0.195044	0.133333
25-57	0.010900	-0.397927	0.250000
25-58	0.088625	-0.320203	0.250000
25-59	0.053675	-0.285510	0.500000
25-60	0.049850	-0.358977	0.250000
25-61	0.000175	-0.339010	0.500000
25-62	0.049294	-0.289891	0.500000
25-63	0.047400	-0.291785	0.500000
25-64	0.091475	-0.288432	0.400000
25-65	0.034658	-0.304527	0.500000
25-66	0.026950	-0.363137	0.375000
25-67	0.047400	-0.361428	0.250000
25-68	0.052084	-0.342631	0.363636
25-69	0.057500	-0.351328	0.250000
25-70	0.060565	-0.200346	0.615385
25-71	0.000000	-0.408828	0.250000
25-72	0.023065	-0.335076	0.200000
25-73	0.045661	-0.105088	0.777778
25-74	0.000350	-0.408478	0.250000
25-75	0.036583	-0.189540	0.666667
25-76	0.068250	-0.157873	0.666667
25-77	0.014900	-0.154693	0.750000
25-78	0.019992	-0.206132	0.666667
25-79	0.000000	-0.407055	0.333333
25-80	0.000575	-0.408253	0.250000
25-81	0.000415	-0.357726	0.200000
25-82	0.036375	-0.321766	0.200000
25-83	0.019025	-0.207098	0.666667
25-84	0.044942	-0.068120	0.833333
25-85	0.020895	-0.359012	0.400000
25-86	0.028358	-0.378697	0.333333
25-87	0.057475	-0.351352	0.250000
25-88	0.040389	-0.317306	0.454545
25-89	0.030450	-0.195673	0.666667
25-90	0.000025	-0.339160	0.500000
25-91	0.000050	-0.339135	0.500000
25-92	0.015475	-0.154118	0.750000
25-93	0.000235	-0.357906	0.200000
25-94	0.025150	-0.246198	0.600000
25-95	0.044865	-0.335042	0.400000
25-96	0.037250	-0.369805	0.333333
25-97	0.049838	-0.358990	0.250000
25-98	0.034733	-0.200324	0.125000
25-99	0.022258	-0.203865	0.666667
25-100	0.034745	-0.200311	0.125000
25-101	0.028325	-0.339947	0.428571
25-102	0.000250	-0.408577	0.250000
25-103	0.057482	-0.302063	0.450000
25-104	0.000050	-0.339135	0.500000
25-105	0.016200	-0.297208	0.166667
25-106	0.057450	-0.351377	0.250000
25-107	0.000325	-0.408502	0.250000
25-108	0.000315	-0.357826	0.200000
25-109	0.016183	-0.297225	0.166667
25-110	0.060675	-0.319232	0.400000
25-111	0.057100	-0.197289	0.625000
25-112	0.027698	-0.325061	0.466667
25-113	0.025250	-0.246098	0.600000
25-114	0.091379	-0.294793	0.384615
25-115	0.014395	-0.343746	0.200000
25-116	0.038150	-0.301035	0.500000
25-117	0.000300	-0.408527	0.250000
25-118	0.000050	-0.339135	0.500000
25-119	0.070109	-0.345128	0.272727
25-120	0.023917	-0.315268	0.500000
25-121	0.034733	-0.200324	0.125000
25-122	0.027933	-0.198190	0.666667
25-123	0.070475	-0.309432	0.400000
25-124	0.020533	-0.243277	0.611111
25-125	0.057450	-0.351377	0.250000
25-126	0.038400	-0.300785	0.500000
25-127	0.124283	-0.144353	0.142857
25-128	0.031783	-0.250871	0.583333
25-129	0.065055	-0.350183	0.272727
25-130	0.003692	-0.403363	0.333333
25-131	0.026587	-0.312597	0.500000
25-132	0.022721	-0.316464	0.500000
25-133	0.035408	-0.303777	0.500000
25-134	0.021621	-0.351499	0.416667
25-135	0.077575	-0.302332	0.400000
25-136	0.043036	-0.247694	0.571429
25-137	0.025889	-0.237922	0.611111
25-138	0.027700	-0.379355	0.333333
25-139	0.049763	-0.359065	0.250000
25-140	0.031800	-0.258930	0.571429
25-141	0.046525	-0.362302	0.250000
25-142	0.034483	-0.304702	0.500000
25-143	0.021914	-0.286436	0.545455
25-144	0.047313	-0.361515	0.250000
25-145	0.041262	-0.297922	0.500000
25-146	0.044945	-0.334962	0.400000
25-147	0.038971	-0.334149	0.416667
25-148	0.052783	-0.354272	0.333333
25-149	0.061609	-0.353628	0.272727
25-150	0.038940	-0.340967	0.400000
25-151	0.068186	-0.293622	0.444444
25-152	0.044885	-0.335022	0.400000
25-153	0.052880	-0.280862	0.181818
25-154	0.016167	-0.297242	0.166667
25-155	0.025054	-0.348066	0.416667
25-156	0.000025	-0.408803	0.250000
25-157	0.038225	-0.300960	0.500000
25-158	0.014558	-0.298850	0.166667
25-159	0.034733	-0.200324	0.125000
25-160	0.014900	-0.154693	0.750000
25-161	0.000350	-0.408478	0.250000
25-162	0.031285	-0.348622	0.400000
25-163	0.031575	-0.138018	0.750000
25-164	0.025440	-0.245908	0.600000
25-165	0.028711	-0.235099	0.611111
25-166	0.090934	-0.242807	0.181818
25-167	0.045950	-0.293235	0.500000
25-168	0.097160	-0.038514	0.800000
25-169	0.097953	-0.315575	0.266667
25-170	0.243658	-0.163397	0.333333
25-171	0.061550	-0.357350	0.285714
25-172	0.037775	-0.301410	0.500000
25-173	0.044114	-0.362941	0.333333
25-174	0.047408	-0.291777	0.500000
25-175	0.038461	-0.149975	0.722222
25-176	0.017439	-0.350833	0.428571
25-177	0.045082	-0.276252	0.526316
25-178	0.034963	-0.324583	0.450000
25-179	0.015425	-0.154168	0.750000
25-180	0.041167	-0.241488	0.583333
25-181	0.061573	-0.353665	0.272727
25-182	0.015450	-0.154143	0.750000
25-183	0.030585	-0.349322	0.400000
25-184	0.015475	-0.154118	0.750000
25-185	0.073139	-0.298921	0.210526
25-186	0.049838	-0.358990	0.250000
25-187	0.060895	-0.319012	0.400000
25-188	0.031650	-0.137943	0.750000
25-189	0.037325	-0.245329	0.583333
25-190	0.057450	-0.351377	0.250000
25-191	0.061382	-0.353855	0.272727
25-192	0.056090	-0.323817	0.400000
25-193	0.043500	-0.220311	0.611111
25-194	0.061514	-0.357386	0.285714
25-195	0.057475	-0.351352	0.250000
25-196	0.001150	-0.407678	0.250000
25-197	0.022436	-0.268294	0.571429
25-198	0.046350	-0.292835	0.500000
25-199	0.000000	-0.408828	0.250000
18-0	0.057450	-0.351377	0.250000
18-1	0.049875	-0.358953	0.250000
18-2	0.000425	-0.408402	0.250000
18-3	0.033797	-0.330839	0.437500
18-4	0.030975	-0.172536	0.700000
18-5	0.100694	-0.289394	0.375000
18-6	0.030525	-0.359563	0.375000
18-7	0.001375	-0.337810	0.500000
18-8	0.027450	-0.379605	0.333333
18-9	0.049800	-0.359027	0.250000
18-10	0.049888	-0.358940	0.250000
18-11	0.045614	-0.361441	0.333333
18-12	0.079886	-0.339014	0.285714
18-13	0.040019	-0.171972	0.687500
18-14	0.014900	-0.154693	0.750000
18-15	0.047590	-0.291595	0.500000
18-16	0.048236	-0.358819	0.333333
18-17	0.016877	-0.398469	0.300000
18-18	0.015425	-0.154168	0.750000
18-19	0.015425	-0.154168	0.750000
18-20	0.045005	-0.334902	0.400000
18-21	0.037793	-0.252937	0.571429
18-22	0.036410	-0.234938	0.600000
18-23	0.038350	-0.258437	0.562500
18-24	0.017277	-0.398069	0.300000
18-25	0.243658	-0.163397	0.333333
18-26	0.025411	-0.342861	0.428571
18-27	0.000131	-0.408696	0.250000
18-28	0.001288	-0.407540	0.250000
18-29	0.014012	-0.155580	0.750000
18-30	0.027750	-0.379305	0.333333
18-31	0.047300	-0.361527	0.250000
18-32	0.033125	-0.324570	0.454545
18-33	0.058456	-0.350371	0.250000
18-34	0.128615	-0.229526	0.200000
18-35	0.077595	-0.302312	0.400000
18-36	0.002362	-0.336822	0.500000
18-37	0.036069	-0.325739	0.444444
18-38	0.021170	-0.250178	0.600000
18-39	0.039730	-0.197700	0.650000
18-40	0.025070	-0.314115	0.500000
18-41	0.056483	-0.282702	0.500000
18-42	0.032750	-0.221639	0.625000
18-43	0.035157	-0.324388	0.450000
18-44	0.022910	-0.112764	0.800000
18-45	0.030263	-0.224126	0.625000
18-46	0.018783	-0.207340	0.666667
18-47	0.046349	-0.324985	0.421053
18-48	0.000850	-0.407977	0.250000
18-49	0.094306	-0.314521	0.250000
18-50	0.001463	-0.407365	0.250000
18-51	0.039695	-0.268655	0.545455
18-52	0.049529	-0.289656	0.500000
18-53	0.038500	-0.300685	0.500000
18-54	0.000050	-0.339135	0.500000
18-55	0.000325	-0.408502	0.250000
18-56	0.050086	-0.311722	0.444444
18-57	0.079068	-0.289204	0.428571
18-58	0.038350	-0.300835	0.500000
18-59	0.060810	-0.319097	0.400000
18-60	0.030175	-0.378653	0.250000
18-61	0.057450	-0.351377	0.250000
18-62	0.000195	-0.357946	0.200000
18-63	0.000225	-0.408602	0.250000
18-64	0.023872	-0.239938	0.611111
18-65	0.030481	-0.359606	0.375000
18-66	0.014925	-0.154668	0.750000
18-67	0.049750	-0.359078	0.250000
18-68	0.026320	-0.278946	0.550000
18-69	0.000200	-0.418700	0.285714
18-70	0.000000	-0.408828	0.250000
18-71	0.065258	-0.273927	0.500000
18-72	0.099813	-0.309015	0.250000
18-73	0.069077	-0.239273	0.545455
18-74	0.031085	-0.348822	0.400000
18-75	0.019017	-0.207107	0.666667
18-76	0.093383	-0.294143	0.222222
18-77	0.034745	-0.200311	0.125000
18-78	0.052357	-0.189918	0.642857
18-79	0.014925	-0.154668	0.750000
18-80	0.081295	-0.330942	0.312500
18-81	0.017689	-0.350583	0.428571
18-82	0.048058	-0.358997	0.333333
18-83	0.061408	-0.345647	0.333333
18-84	0.045320	-0.334587	0.400000
18-85	0.057575	-0.300566	0.200000
18-86	0.123675	-0.256232	0.400000
18-87	0.000025	-0.339160	0.500000
18-88	0.000625	-0.338560	0.500000
18-89	0.024888	-0.314297	0.500000
18-90	0.058900	-0.280285	0.500000
18-91	0.010014	-0.397041	0.333333
18-92	0.000225	-0.408602	0.250000
18-93	0.008189	-0.242537	0.133333
18-94	0.037231	-0.324578	0.444444
18-95	0.041536	-0.355824	0.357143
18-96	0.034745	-0.200311	0.125000
18-97	0.031900	-0.137693	0.750000
18-98	0.027933	-0.379122	0.333333
18-99	0.049625	-0.153886	0.700000
18-100	0.028125	-0.277141	0.550000
18-101	0.061918	-0.353319	0.272727
18-102	0.000075	-0.339110	0.500000
18-103	0.000175	-0.408653	0.250000
18-104	0.057475	-0.351352	0.250000
18-105	0.057475	-0.351352	0.250000
18-106	0.014900	-0.154693	0.750000
18-107	0.070438	-0.338390	0.250000
18-108	0.056633	-0.350422	0.333333
18-109	0.027845	-0.330296	0.200000
18-110	0.026008	-0.381047	0.333333
18-111	0.030615	-0.349292	0.400000
18-112	0.085908	-0.275900	0.444444
18-113	0.152767	-0.262579	0.300000
18-114	0.049827	-0.365519	0.300000
18-115	0.014762	-0.324422	0.500000
18-116	0.057475	-0.351352	0.250000
18-117	0.058892	-0.280293	0.500000
18-118	0.044737	-0.370609	0.300000
18-119	0.040844	-0.213545	0.625000
18-120	0.038050	-0.301135	0.500000
18-121	0.057897	-0.283469	0.187500
18-122	0.042100	-0.297085	0.500000
18-123	0.000000	-0.408828	0.250000
18-124	0.001658	-0.405397	0.333333
18-125	0.057475	-0.351352	0.250000
18-126	0.017842	-0.389213	0.333333
18-127	0.054984	-0.339731	0.363636
18-128	0.031335	-0.348572	0.400000
18-129	0.077855	-0.302052	0.400000
18-130	0.018692	-0.207432	0.666667
18-131	0.049370	-0.221978	0.600000
18-132	0.095110	-0.244075	0.500000
18-133	0.059153	-0.302656	0.444444
18-134	0.057475	-0.351352	0.250000
18-135	0.026325	-0.312860	0.500000
18-136	0.067750	-0.271435	0.500000
18-137	0.030469	-0.359619	0.375000
18-138	0.057475	-0.351352	0.250000
18-139	0.025550	-0.168270	0.714286
18-140	0.027300	-0.379755	0.333333
18-141	0.045858	-0.180265	0.666667
18-142	0.000000	-0.408828	0.250000
18-143	0.000000	-0.408828	0.250000
18-144	0.081142	-0.334204	0.300000
18-145	0.082167	-0.257018	0.500000
18-146	0.027875	-0.330266	0.200000
18-147	0.050383	-0.119209	0.750000
18-148	0.034733	-0.200324	0.125000
18-149	0.037308	-0.369747	0.333333
18-150	0.000050	-0.339135	0.500000
18-151	0.000275	-0.357866	0.200000
18-152	0.000000	-0.408828	0.250000
18-153	0.070862	-0.344484	0.300000
18-154	0.061842	-0.164282	0.666667
18-155	0.025130	-0.314055	0.500000
18-156	0.079020	-0.056654	0.800000
18-157	0.000000	-0.339185	0.500000
18-158	0.035008	-0.304177	0.500000
18-159	0.027633	-0.379422	0.333333
18-160	0.000000	-0.408828	0.250000
18-161	0.049813	-0.359015	0.250000
18-162	0.020965	-0.358942	0.400000
18-163	0.067950	-0.101643	0.750000
18-164	0.034733	-0.200324	0.125000
18-165	0.037481	-0.352606	0.375000
18-166	0.050429	-0.347121	0.235294
18-167	0.025458	-0.257196	0.583333
18-168	0.121450	-0.287377	0.250000
18-169	0.049763	-0.359065	0.250000
18-170	0.026438	-0.312747	0.500000
18-171	0.048164	-0.313644	0.444444
18-172	0.020583	-0.318602	0.500000
18-173	0.024695	-0.355212	0.400000
18-174	0.050624	-0.270709	0.526316
18-175	0.022387	-0.232001	0.625000
18-176	0.001475	-0.407353	0.250000
18-177	0.049800	-0.359027	0.250000
18-178	0.049825	-0.359002	0.250000
18-179	0.022167	-0.291242	0.166667
18-180	0.036775	-0.048021	0.875000
18-181	0.030469	-0.359619	0.375000
18-182	0.030317	-0.195807	0.666667
18-183	0.014900	-0.154693	0.750000
18-184	0.058925	-0.280260	0.500000
18-185	0.049775	-0.312033	0.444444
18-186	0.030231	-0.224157	0.625000
18-187	0.000025	-0.339160	0.500000
18-188	0.000025	-0.339160	0.500000
18-189	0.009925	-0.397130	0.333333
18-190	0.000050	-0.339135	0.500000
18-191	0.014088	-0.155505	0.750000
18-192	0.057450	-0.351377	0.250000
18-193	0.021240	-0.317945	0.500000
18-194	0.026350	-0.312835	0.500000
18-195	0.088417	-0.318638	0.333333
18-196	0.083529	-0.207201	0.571429
18-197	0.019570	-0.183941	0.700000
18-198	0.013106	-0.276194	0.153846
18-199	0.015425	-0.154168	0.750000
16-0	0.000100	-0.339085	0.500000
16-1	0.035369	-0.219020	0.625000
16-2	0.070650	-0.338178	0.250000
16-3	0.013472	-0.299936	0.166667
16-4	0.030890	-0.274376	0.550000
16-5	0.026400	-0.312785	0.500000
16-6	0.034858	-0.304327	0.500000
16-7	0.017457	-0.397889	0.300000
16-8	0.026350	-0.312835	0.500000
16-9	0.000315	-0.357826	0.200000
16-10	0.104993	-0.308535	0.266667
16-11	0.014900	-0.154693	0.750000
16-12	0.028083	-0.378972	0.333333
16-13	0.049863	-0.358965	0.250000
16-14	0.044065	-0.159446	0.700000
16-15	0.088338	-0.320490	0.250000
16-16	0.037781	-0.352306	0.375000
16-17	0.038350	-0.300835	0.500000
16-18	0.028490	-0.242858	0.600000
16-19	0.020067	-0.206057	0.666667
16-20	0.057450	-0.351377	0.250000
16-21	0.129143	-0.289757	0.285714
16-22	0.000100	-0.339085	0.500000
16-23	0.110375	-0.059218	0.750000
16-24	0.000825	-0.338360	0.500000
16-25	0.022183	-0.291225	0.166667
16-26	0.033300	-0.354227	0.222222
16-27	0.008716	-0.325025	0.181818
16-28	0.043728	-0.295457	0.500000
16-29	0.000275	-0.408552	0.250000
16-30	0.003042	-0.404013	0.333333
16-31	0.000225	-0.338960	0.500000
16-32	0.021225	-0.204898	0.666667
16-33	0.000000	-0.339185	0.500000
16-34	0.051615	-0.185815	0.650000
16-35	0.041300	-0.367528	0.250000
16-36	0.025350	-0.354557	0.400000
16-37	0.050833	-0.349435	0.350000
16-38	0.020635	-0.359272	0.400000
16-39	0.038350	-0.300835	0.500000
16-40	0.002050	-0.337135	0.500000
16-41	0.068250	-0.157873	0.666667
16-42	0.000025	-0.339160	0.500000
16-43	0.012969	-0.255667	0.142857
16-44	0.013987	-0.155605	0.750000
16-45	0.049788	-0.359040	0.250000
16-46	0.000095	-0.358046	0.200000
16-47	0.035040	-0.323101	0.200000
16-48	0.058039	-0.243459	0.555556
16-49	0.031317	-0.194807	0.666667
16-50	0.000100	-0.339085	0.500000
16-51	0.000300	-0.408527	0.250000
16-52	0.041190	-0.162321	0.700000
16-53	0.016167	-0.297242	0.166667
16-54	0.000225	-0.338960	0.500000
16-55	0.046450	-0.224898	0.600000
16-56	0.064161	-0.320271	0.388889
16-57	0.023070	-0.112604	0.800000
16-58	0.026804	-0.346316	0.416667
16-59	0.011783	-0.397044	0.250000
16-60	0.087107	-0.328239	0.300000
16-61	0.050778	-0.308768	0.450000
16-62	0.035755	-0.379483	0.272727
16-63	0.046720	-0.292465	0.500000
16-64	0.000186	-0.418714	0.285714
16-65	0.003692	-0.403363	0.333333
16-66	0.028467	-0.084595	0.833333
16-67	0.018211	-0.350061	0.428571
16-68	0.037064	-0.324744	0.444444
16-69	0.000050	-0.339135	0.500000
16-70	0.055300	-0.080374	0.800000
16-71	0.000025	-0.339160	0.500000
16-72	0.040955	-0.338952	0.400000
16-73	0.057450	-0.351377	0.250000
16-74	0.007200	-0.306208	0.166667
16-75	0.043764	-0.198511	0.642857
16-76	0.060092	-0.301717	0.444444
16-77	0.000250	-0.313158	0.166667
16-78	0.033533	-0.373522	0.333333
16-79	0.000050	-0.339135	0.500000
16-80	0.038055	-0.320086	0.200000
16-81	0.027979	-0.345141	0.416667
